customer_id,age,gender,marital_status,education_level,location_type,tenure_months,contract_type,payment_method,paperless_billing,auto_payment,credit_score,account_status,total_day_minutes,total_day_calls,total_eve_minutes,total_eve_calls,total_night_minutes,total_night_calls,data_usage_gb,streaming_tv,streaming_movies,online_security,online_backup,device_protection,num_support_tickets,num_technical_issues,satisfaction_score,complaint_status,monthly_charges,total_charges,avg_call_charge,late_payment_count,signup_date,churn
CUST_00000109,48.0,Male,Divorced,High School,Urban,24,One year,Bank transfer,Yes,Yes,735.0,Active,313.44,93,53.97,16,35.82,10,1.86,Yes,No,No,Yes,No,4,1,4.0,Resolved,61.16,1360.84,0.5097,0,2022-01-01,No
CUST_00000110,43.0,Female,Married,High School,Urban,20,Month-to-month,Electronic check,No,Yes,850.0,Active,144.76,64,104.2,36,25.88,9,3.81,Yes,No,No,Yes,No,3,2,5.0,Resolved,,1308.81,0.5967,0,2022-04-18,No
CUST_00000111,18.0,Female,Married,Master,Suburban,3,Month-to-month,Credit card,Yes,No,685.0,Active,124.71,31,193.52,84,21.59,5,3.94,No,Yes,No,Yes,No,3,1,7.0,Pending,68.96,197.59,0.5699,0,2023-10-01,No
CUST_00000112,44.0,Male,Married,Master,Suburban,11,Month-to-month,Electronic check,Yes,No,732.0,Active,173.57,36,97.35,24,115.47,47,3.0,No,Yes,No,Yes,No,6,3,7.0,Resolved,73.82,750.75,0.6835,0,2023-01-21,Yes
CUST_00000113,45.0,Female,Married,Master,Rural,1,Month-to-month,Electronic check,Yes,Yes,663.0,Active,217.49,48,114.68,33,20.34,5,0.27,No,No,No,Yes,No,1,0,7.0,Resolved,47.01,46.93,0.5403,2,2023-11-29,No
CUST_00000114,80.0,Male,Divorced,Bachelor,Urban,13,Month-to-month,Bank transfer,Yes,No,590.0,Active,204.33,85,94.88,33,57.46,12,2.74,Yes,No,No,No,No,3,1,7.0,Resolved,49.11,641.36,0.3749,2,2022-11-24,No
CUST_00000115,42.0,Male,Single,Bachelor,Suburban,4,Month-to-month,Credit card,Yes,No,655.0,Active,173.3,51,125.74,32,49.2,10,64.1,Yes,Yes,No,No,No,3,1,6.0,Resolved,150.0,597.41,1.5957,1,2023-09-01,No
CUST_00000116,49.0,Male,Divorced,Bachelor,Suburban,2,Two year,Bank transfer,Yes,No,695.0,Pending,88.88,42,57.03,16,25.59,9,19.71,No,No,No,No,No,1,0,8.0,Escalated,62.69,120.22,0.9219,1,2023-10-05,No
CUST_00000117,44.0,Male,Divorced,High School,Suburban,9,One year,Bank transfer,Yes,No,675.0,Active,272.44,133,86.84,28,45.7,13,2.16,No,No,No,No,No,2,0,7.0,Pending,56.79,557.89,0.3245,1,2023-03-13,No
CUST_00000118,27.0,Male,Married,Master,Urban,0,Month-to-month,Mailed check,No,No,687.0,Active,274.95,120,63.29,15,79.74,16,7.84,Yes,No,No,No,No,1,0,9.0,Resolved,74.78,0.0,0.492,0,2023-12-30,Yes
CUST_00000119,62.0,Other,Single,Master,Suburban,34,Month-to-month,Electronic check,Yes,No,541.0,Active,126.59,27,95.55,26,33.6,13,14.68,Yes,No,No,Yes,Yes,4,2,6.0,Resolved,95.15,3348.34,1.4201,1,2021-02-16,No
CUST_00000120,56.0,Female,Divorced,PhD,Urban,4,Two year,Credit card,No,No,642.0,Active,53.72,12,79.1,24,121.56,40,22.34,No,Yes,No,No,No,1,0,9.0,Resolved,94.35,355.83,1.2253,1,2023-08-08,No
CUST_00000121,56.0,Female,Married,Bachelor,Urban,23,Two year,Credit card,Yes,No,551.0,Active,168.33,35,89.35,32,17.59,6,30.9,No,No,No,Yes,No,0,0,8.0,None,111.52,2530.28,1.507,2,2022-01-22,No
CUST_00000122,31.0,Male,Divorced,Bachelor,Urban,42,Month-to-month,Electronic check,No,No,704.0,Active,126.85,26,97.22,27,134.56,33,25.23,No,Yes,No,Yes,Yes,3,1,4.0,Pending,112.78,4730.58,1.2963,1,2020-06-07,No
CUST_00000123,66.0,Female,Divorced,Master,Suburban,59,One year,Credit card,Yes,No,678.0,Active,132.71,36,122.72,29,55.04,12,40.77,Yes,Yes,Yes,No,No,4,1,5.0,Pending,150.0,8510.76,1.9231,1,2019-02-01,No
CUST_00000124,23.0,Male,Single,Master,Urban,19,Month-to-month,Credit card,Yes,Yes,664.0,Active,150.69,47,214.26,93,21.96,8,4.8,Yes,Yes,No,Yes,No,1,0,5.0,Resolved,87.69,1715.14,0.5885,0,2022-05-09,No
CUST_00000125,53.0,Male,Married,Master,Suburban,37,Month-to-month,Mailed check,No,No,559.0,Active,265.47,77,90.35,34,24.31,5,10.7,Yes,Yes,No,Yes,No,1,0,8.0,Pending,104.58,3677.79,0.8938,0,2020-11-12,Yes
CUST_00000126,77.0,Male,Married,Master,Rural,14,Month-to-month,Bank transfer,Yes,No,667.0,Active,109.11,41,51.02,13,36.47,11,2.61,Yes,Yes,No,No,No,4,1,8.0,Resolved,63.33,829.99,0.9595,1,2022-10-09,No
CUST_00000127,30.0,Male,Divorced,Master,Suburban,16,One year,Electronic check,Yes,No,796.0,Active,194.7,39,101.51,49,84.85,32,0.51,Yes,No,No,No,No,0,0,8.0,None,56.53,974.92,0.4672,0,2022-08-14,No
CUST_00000128,36.0,Male,Single,High School,Urban,18,Month-to-month,Credit card,Yes,Yes,636.0,Active,178.52,38,38.52,8,59.41,14,25.56,No,No,No,No,No,3,1,6.0,Pending,92.12,1823.15,1.5102,1,2022-06-13,Yes
CUST_00000129,46.0,Female,Single,Master,Suburban,26,Month-to-month,Electronic check,Yes,Yes,688.0,Active,225.05,74,170.96,56,132.07,33,14.61,Yes,Yes,No,No,No,3,1,4.0,Escalated,104.61,2940.06,0.6379,0,2021-10-10,Yes
CUST_00000130,37.0,Female,Divorced,High School,Urban,26,Month-to-month,Bank transfer,No,No,695.0,Active,271.65,78,57.03,22,51.68,10,18.06,Yes,Yes,Yes,No,Yes,3,2,6.0,Resolved,125.05,3412.37,1.1266,1,2021-10-28,No
CUST_00000131,21.0,Male,Single,Master,Suburban,36,Month-to-month,Electronic check,Yes,No,557.0,Active,115.13,34,116.95,42,35.63,12,42.13,No,Yes,Yes,No,No,3,1,7.0,Resolved,150.0,5117.14,1.6854,2,2020-12-16,No
CUST_00000132,46.0,Male,Married,Bachelor,Urban,23,One year,Credit card,No,Yes,559.0,Active,104.31,25,43.1,11,91.54,20,17.36,No,No,No,No,No,1,0,7.0,Pending,61.77,1306.52,1.0837,1,2022-01-12,Yes
CUST_00000133,29.0,Male,Married,High School,Urban,51,One year,Credit card,Yes,No,566.0,Suspended,65.47,17,234.99,87,59.92,23,3.37,Yes,Yes,Yes,Yes,Yes,0,0,7.0,None,98.12,5362.66,0.7666,3,2019-09-12,No
CUST_00000134,52.0,Other,Married,Bachelor,Urban,29,Month-to-month,Credit card,Yes,No,710.0,Active,182.49,53,45.04,10,53.88,16,9.09,No,No,No,Yes,No,1,0,10.0,Resolved,69.25,1813.41,0.8656,1,2021-07-22,No
CUST_00000135,31.0,Female,Married,High School,Urban,63,Month-to-month,Electronic check,No,No,778.0,Active,153.35,44,60.21,26,40.57,12,25.22,No,Yes,Yes,No,No,7,4,2.0,Escalated,106.34,6631.39,1.2812,0,2018-09-29,Yes
CUST_00000136,68.0,Female,Married,High School,Suburban,33,Month-to-month,Electronic check,No,No,819.0,Active,129.94,46,141.56,44,131.83,34,1.66,No,Yes,Yes,No,No,0,0,7.0,None,68.93,2065.95,0.5514,0,2021-03-30,No
CUST_00000137,33.0,Female,Widowed,High School,Urban,32,Two year,Credit card,Yes,No,668.0,Suspended,249.61,78,129.03,61,91.67,41,18.44,No,Yes,No,No,No,1,0,9.0,Resolved,92.22,2659.78,0.5095,0,2021-04-12,No
CUST_00000138,40.0,Male,Single,Bachelor,Urban,47,Month-to-month,Bank transfer,No,No,767.0,Active,201.79,40,106.29,29,67.12,16,6.33,Yes,Yes,No,Yes,No,1,0,8.0,Resolved,90.92,4323.57,1.0572,0,2020-01-26,No
CUST_00000139,57.0,Other,Married,High School,Urban,25,Month-to-month,Credit card,No,No,648.0,Active,252.46,55,72.82,34,17.8,3,66.06,No,No,No,No,No,0,0,9.0,None,150.0,3641.08,1.6129,1,2021-11-11,No
CUST_00000140,26.0,Male,Married,High School,Suburban,4,One year,Credit card,No,No,583.0,Active,130.44,26,220.2,65,115.22,54,0.06,No,No,No,No,No,2,0,8.0,Resolved,44.65,186.71,0.3058,0,2023-08-06,No
CUST_00000141,48.0,Male,Married,Bachelor,Suburban,2,Month-to-month,Bank transfer,Yes,No,610.0,Active,245.07,77,101.48,20,27.92,7,3.97,Yes,No,No,No,No,4,1,6.0,Pending,66.12,140.06,0.6297,0,2023-10-15,No
CUST_00000142,64.0,Female,Married,High School,Rural,9,Month-to-month,Credit card,Yes,No,645.0,Suspended,61.13,21,153.33,54,25.07,7,5.46,No,No,No,Yes,No,4,1,6.0,Resolved,54.64,534.54,0.6583,1,2023-04-01,Yes
CUST_00000143,20.0,Male,Single,Bachelor,Suburban,40,Month-to-month,Bank transfer,Yes,No,677.0,Active,124.26,26,128.02,29,100.27,41,7.61,No,Yes,Yes,Yes,No,0,0,7.0,None,84.24,3459.23,0.8685,1,2020-08-08,No
CUST_00000144,47.0,Female,Divorced,Bachelor,Suburban,0,Month-to-month,Electronic check,Yes,No,674.0,Active,72.62,18,103.16,39,44.48,11,0.65,Yes,No,No,No,No,1,0,7.0,Resolved,45.64,0.0,0.6614,2,2023-12-29,No
CUST_00000145,48.0,Male,Married,Bachelor,Urban,3,Month-to-month,Mailed check,No,No,729.0,Active,135.23,39,121.52,44,82.95,23,9.4,No,No,No,Yes,No,0,0,8.0,None,73.88,205.85,0.6905,1,2023-09-16,No
CUST_00000146,56.0,Female,Married,PhD,Urban,2,Month-to-month,Credit card,Yes,Yes,664.0,Active,78.59,18,50.82,10,24.62,5,0.28,No,No,No,No,No,3,1,7.0,Resolved,,46.06,0.6868,1,2023-10-14,No
CUST_00000147,26.0,Male,Married,High School,Suburban,0,Month-to-month,Bank transfer,Yes,No,754.0,Active,144.35,34,169.79,37,52.13,11,27.68,No,No,No,No,No,0,0,7.0,None,,0.0,1.088,0,2023-12-31,No
CUST_00000148,25.0,Male,Single,Master,Urban,39,Month-to-month,Credit card,No,Yes,628.0,Active,145.7,35,221.35,67,71.07,17,1.74,Yes,Yes,No,No,No,3,1,6.0,Escalated,72.46,2918.96,0.6038,1,2020-09-19,No
CUST_00000149,52.0,Female,Single,Bachelor,Rural,7,Month-to-month,Electronic check,Yes,Yes,647.0,Active,16.58,7,50.05,13,71.22,15,0.74,Yes,No,No,No,No,1,0,8.0,Resolved,44.57,303.43,1.2381,0,2023-05-09,No
CUST_00000150,,Female,Single,Bachelor,Suburban,31,Month-to-month,Electronic check,No,Yes,811.0,Active,326.24,149,176.6,57,57.43,23,2.78,No,No,No,No,No,4,1,5.0,Resolved,59.06,1779.57,0.2568,0,2021-05-23,No
CUST_00000151,48.0,Other,Single,Bachelor,Urban,3,Month-to-month,Electronic check,Yes,Yes,515.0,Active,59.22,17,108.34,22,27.4,7,7.68,No,No,No,No,No,0,0,7.0,None,44.24,123.08,0.9413,1,2023-09-14,No
CUST_00000152,50.0,Female,Single,High School,Suburban,12,Month-to-month,Bank transfer,Yes,Yes,850.0,Active,118.77,26,116.72,34,58.14,22,0.5,No,Yes,Yes,Yes,No,4,2,5.0,Resolved,69.69,896.76,0.8396,0,2023-01-01,No
CUST_00000153,34.0,Female,Married,Bachelor,Urban,2,Month-to-month,Bank transfer,Yes,No,720.0,Active,147.42,34,34.22,11,142.04,61,1.54,No,Yes,No,No,No,3,1,8.0,Resolved,60.55,130.46,0.5659,1,2023-10-24,Yes
CUST_00000154,48.0,Female,Married,Master,Urban,0,Month-to-month,Credit card,Yes,No,850.0,Active,92.63,18,95.15,21,12.94,5,7.36,No,No,No,No,No,3,1,7.0,Resolved,45.02,0.0,1.0004,0,2023-12-17,Yes
CUST_00000155,49.0,Male,Married,Master,Urban,22,Month-to-month,Electronic check,No,No,789.0,Active,314.45,68,148.54,46,110.85,31,10.56,Yes,No,No,Yes,No,3,1,8.0,Resolved,101.21,2428.43,0.6932,0,2022-02-10,Yes
CUST_00000156,34.0,Male,Single,PhD,Suburban,15,One year,Electronic check,Yes,Yes,662.0,Active,169.34,38,106.05,34,75.76,17,19.47,No,No,No,No,No,1,0,8.0,Resolved,66.83,929.94,0.7426,0,2022-10-02,No
CUST_00000157,72.0,Male,Divorced,Master,Suburban,12,Month-to-month,Mailed check,Yes,No,578.0,Active,116.0,25,222.33,94,37.31,7,18.38,Yes,No,No,No,No,1,0,6.0,Pending,83.44,986.77,0.657,2,2022-12-25,No
CUST_00000158,52.0,Female,Divorced,Bachelor,Urban,1,One year,Bank transfer,Yes,No,804.0,Active,181.43,47,56.13,17,76.17,31,13.86,No,No,No,No,Yes,2,1,7.0,Escalated,68.27,69.82,0.7111,0,2023-11-15,No
CUST_00000159,27.0,Male,Widowed,Bachelor,Suburban,21,Month-to-month,Electronic check,Yes,Yes,547.0,Active,152.48,31,61.14,15,86.74,23,17.2,No,No,Yes,Yes,No,1,0,9.0,Resolved,83.82,1816.1,1.1974,0,2022-03-28,No
CUST_00000160,54.0,Female,Married,Master,Urban,36,One year,Bank transfer,No,No,718.0,Suspended,122.52,38,95.55,27,95.96,27,1.4,Yes,No,No,No,No,4,2,6.0,Resolved,60.99,2028.46,0.6558,1,2020-12-16,Yes
CUST_00000161,30.0,Female,Married,Master,Rural,1,Month-to-month,Electronic check,Yes,No,604.0,Active,135.03,53,90.85,29,28.7,8,13.96,No,No,No,No,Yes,3,0,6.0,Pending,77.3,72.23,0.8495,1,2023-11-10,No
CUST_00000162,56.0,Female,Single,High School,Rural,12,Month-to-month,Bank transfer,Yes,No,757.0,Active,169.3,45,100.85,21,180.61,49,3.93,No,No,No,No,No,1,0,7.0,Pending,54.69,624.82,0.4715,1,2022-12-03,No
CUST_00000163,62.0,Male,Divorced,Master,Suburban,8,Month-to-month,Bank transfer,No,No,551.0,Active,101.3,21,31.22,11,12.0,3,21.1,No,No,No,No,Yes,1,0,7.0,Resolved,82.06,606.66,2.2794,0,2023-04-21,No
CUST_00000164,32.0,Male,Single,Bachelor,Suburban,53,Month-to-month,Credit card,No,Yes,741.0,Suspended,183.81,54,148.28,32,56.25,16,8.42,Yes,Yes,Yes,No,No,3,1,8.0,Resolved,98.56,5221.71,0.9569,0,2019-07-12,No
CUST_00000165,59.0,Female,Married,Bachelor,Urban,7,Month-to-month,Electronic check,No,No,719.0,Active,143.8,54,96.65,29,79.96,30,26.99,Yes,No,No,No,No,1,0,8.0,Resolved,96.12,622.63,0.8432,1,2023-05-12,No
CUST_00000166,51.0,Male,Married,Master,Urban,69,Month-to-month,Electronic check,Yes,Yes,698.0,Active,108.41,29,237.72,73,96.92,20,10.69,Yes,Yes,Yes,No,Yes,1,0,9.0,Pending,108.74,7416.49,0.8841,0,2018-03-25,No
CUST_00000167,57.0,Male,Married,Master,Suburban,42,Month-to-month,Credit card,Yes,No,710.0,Pending,107.82,24,196.63,45,55.74,21,19.71,Yes,Yes,Yes,No,No,3,1,5.0,Resolved,105.53,4520.0,1.1597,0,2020-06-21,No
CUST_00000168,73.0,Male,Married,PhD,Urban,2,Month-to-month,Bank transfer,Yes,Yes,697.0,Suspended,211.26,48,125.92,48,173.05,41,17.91,No,Yes,Yes,No,No,4,1,7.0,Pending,102.43,200.52,0.7422,1,2023-10-20,No
CUST_00000169,41.0,Male,Single,Master,Suburban,15,One year,Bank transfer,Yes,Yes,619.0,Active,91.76,20,143.17,38,7.21,1,11.9,No,No,No,No,No,3,1,6.0,Escalated,49.98,680.31,0.833,0,2022-09-06,No
CUST_00000170,,Male,Married,High School,Urban,25,One year,Credit card,Yes,No,582.0,Pending,194.57,52,54.62,12,101.59,22,58.54,No,No,Yes,Yes,No,2,1,8.0,Resolved,150.0,3946.92,1.7241,3,2021-11-24,No
CUST_00000171,31.0,Female,Divorced,High School,Suburban,21,Month-to-month,Bank transfer,Yes,Yes,670.0,Active,214.16,71,123.97,35,8.78,1,1.24,No,Yes,No,No,No,3,1,6.0,Resolved,51.96,1146.88,0.4811,0,2022-03-14,No
CUST_00000172,32.0,Male,Divorced,Bachelor,Suburban,27,Two year,Bank transfer,No,Yes,842.0,Active,172.9,38,73.55,17,11.79,2,28.4,Yes,No,Yes,No,No,0,0,7.0,None,124.0,3598.11,2.1379,0,2021-09-30,No
CUST_00000173,43.0,Female,Married,Master,Urban,13,Two year,Credit card,No,No,725.0,Active,171.81,40,45.42,11,91.03,42,69.68,No,Yes,No,No,No,2,1,8.0,Escalated,150.0,1952.76,1.5957,1,2022-11-24,No
CUST_00000174,50.0,Male,Married,High School,Suburban,56,Month-to-month,Credit card,Yes,Yes,622.0,Active,150.88,38,39.64,12,6.96,2,19.42,No,Yes,Yes,No,Yes,1,0,6.0,Pending,103.11,5279.5,1.9455,1,2019-04-05,No
CUST_00000175,49.0,Female,Single,Master,Urban,7,Month-to-month,Credit card,Yes,Yes,738.0,Active,107.84,23,26.93,9,23.26,5,10.02,No,No,No,No,No,3,1,7.0,Resolved,47.84,360.76,1.2589,0,2023-05-05,No
CUST_00000176,57.0,Female,Single,Bachelor,Urban,2,Two year,Electronic check,Yes,Yes,657.0,Active,170.11,50,116.3,45,70.11,15,19.06,No,No,Yes,No,No,4,2,6.0,Resolved,89.57,186.09,0.8069,1,2023-10-23,No
CUST_00000177,45.0,Male,Single,Master,Urban,72,One year,Electronic check,Yes,No,611.0,Active,180.83,73,166.36,53,13.89,5,6.2,Yes,Yes,No,Yes,No,3,1,6.0,Resolved,91.44,6826.69,0.6927,0,2017-12-26,No
CUST_00000178,66.0,Male,Married,High School,Urban,25,Month-to-month,Credit card,No,No,777.0,Suspended,180.78,48,84.81,25,78.25,16,9.55,No,Yes,Yes,No,No,1,0,8.0,Resolved,77.21,1762.66,0.8579,0,2021-11-24,No
CUST_00000179,41.0,Male,Married,High School,Urban,25,Month-to-month,Bank transfer,Yes,Yes,737.0,Active,104.83,32,117.63,55,58.94,14,4.58,No,No,No,No,No,1,0,,Resolved,39.41,916.82,0.3864,1,2021-11-04,No
CUST_00000180,80.0,Female,Married,High School,Suburban,40,One year,Bank transfer,Yes,No,678.0,Active,176.38,65,75.17,21,58.08,19,7.32,Yes,Yes,No,No,Yes,3,2,7.0,Resolved,88.85,3685.69,0.8382,0,2020-08-06,No
CUST_00000181,54.0,Female,Single,Bachelor,Rural,13,Month-to-month,Credit card,No,Yes,799.0,Active,46.98,12,53.77,11,72.36,28,57.32,Yes,No,No,No,No,3,1,8.0,Escalated,150.0,2134.22,2.8846,0,2022-11-13,No
CUST_00000182,32.0,Female,Married,Bachelor,Rural,11,One year,Electronic check,Yes,No,719.0,Active,165.87,49,82.55,27,55.67,12,5.54,No,No,No,No,No,5,1,5.0,Resolved,44.11,457.25,0.4956,0,2023-01-17,No
CUST_00000183,28.0,Male,Single,Master,Urban,71,Month-to-month,Electronic check,Yes,No,697.0,Active,188.7,75,77.87,20,77.45,17,13.6,Yes,Yes,Yes,No,No,3,1,6.0,Escalated,106.2,7033.37,0.9398,0,2018-01-30,Yes
CUST_00000184,52.0,Male,Married,Bachelor,Rural,11,One year,Credit card,Yes,No,537.0,Active,214.84,53,93.11,35,30.95,9,27.2,No,No,Yes,No,No,2,0,6.0,Resolved,97.79,1014.75,0.9979,0,2023-01-23,No
CUST_00000185,41.0,Male,Single,Master,Rural,1,One year,Bank transfer,Yes,No,783.0,Active,163.2,64,35.42,9,26.5,7,11.68,No,No,Yes,No,No,3,1,8.0,Pending,58.17,56.68,0.7181,1,2023-11-08,No
CUST_00000186,55.0,Male,Married,PhD,Urban,8,Two year,Credit card,Yes,No,555.0,Suspended,154.18,31,112.2,32,42.63,14,21.32,No,No,No,No,No,3,1,6.0,Resolved,79.28,653.64,1.0164,1,2023-04-10,Yes
CUST_00000187,52.0,Female,Married,Bachelor,Rural,49,Month-to-month,Credit card,Yes,No,693.0,Active,133.34,49,164.85,63,115.93,25,28.99,Yes,Yes,Yes,Yes,No,1,0,7.0,Resolved,149.34,7050.77,1.0822,0,2019-11-21,Yes
CUST_00000188,43.0,Male,Single,High School,Rural,2,One year,Credit card,Yes,Yes,704.0,Active,100.31,25,140.12,29,52.34,11,13.46,No,Yes,Yes,No,No,1,0,8.0,Escalated,96.94,207.19,1.4688,2,2023-10-20,Yes
CUST_00000189,32.0,Female,Single,Master,Suburban,30,Month-to-month,Electronic check,No,Yes,639.0,Active,78.29,19,122.05,28,30.3,12,14.23,Yes,Yes,Yes,No,Yes,0,0,9.0,None,108.01,3232.05,1.8002,1,2021-06-17,Yes
CUST_00000190,22.0,Female,Married,High School,Urban,7,Month-to-month,Electronic check,No,Yes,592.0,Active,135.89,44,209.53,46,86.72,29,5.98,No,No,No,No,No,1,0,6.0,Resolved,49.86,345.6,0.4155,1,2023-05-14,Yes
CUST_00000191,38.0,Female,Single,Bachelor,Suburban,32,Month-to-month,Credit card,Yes,No,690.0,Active,89.77,24,197.8,60,25.19,5,6.96,No,No,Yes,Yes,No,0,0,7.0,None,62.14,1813.33,0.6904,0,2021-04-25,No
CUST_00000192,57.0,Male,Married,Bachelor,Urban,17,Two year,Credit card,Yes,Yes,729.0,Active,81.23,29,86.82,41,79.28,29,28.59,No,No,No,No,No,1,0,8.0,Pending,87.05,1602.33,0.8705,0,2022-07-14,No
CUST_00000193,48.0,Female,Married,High School,Rural,24,Month-to-month,Electronic check,No,No,,Active,111.03,32,64.16,27,27.57,8,1.61,No,No,No,No,No,4,1,5.0,Pending,43.55,1124.36,0.6404,2,2021-12-20,No
CUST_00000194,26.0,Other,Married,Bachelor,Urban,6,Month-to-month,Bank transfer,No,No,633.0,Active,158.93,72,60.66,27,36.2,9,1.86,No,Yes,No,No,No,1,0,7.0,Resolved,45.7,263.99,0.4193,0,2023-06-13,No
CUST_00000195,47.0,Female,Married,Bachelor,Rural,4,Two year,Credit card,Yes,Yes,588.0,Active,170.3,61,92.63,34,43.13,8,41.53,No,No,No,No,No,1,0,7.0,Resolved,119.43,514.13,1.1484,0,2023-08-12,No
CUST_00000196,50.0,Female,Divorced,Bachelor,Urban,1,Month-to-month,Electronic check,No,Yes,549.0,Active,144.47,47,17.88,3,70.1,33,48.71,Yes,No,No,No,No,0,0,7.0,None,143.68,156.67,1.7105,1,2023-11-18,Yes
CUST_00000197,31.0,Female,Married,Bachelor,Urban,41,One year,Bank transfer,No,Yes,667.0,Active,109.11,50,244.9,97,85.46,18,9.24,Yes,Yes,No,No,No,3,1,6.0,Pending,268.62,3932.28,0.5394,0,2020-07-28,No
CUST_00000198,47.0,Female,Widowed,Bachelor,Rural,29,One year,Credit card,Yes,No,621.0,Active,60.53,23,111.11,49,26.09,9,24.0,No,Yes,Yes,No,No,3,1,8.0,Resolved,107.41,2902.81,1.3099,0,2021-07-21,No
CUST_00000199,45.0,Male,Single,Bachelor,Rural,8,Month-to-month,Credit card,No,No,733.0,Active,142.34,37,61.25,20,67.93,28,2.38,No,No,No,Yes,Yes,3,1,7.0,Pending,62.48,532.17,0.7265,0,2023-04-25,No
CUST_00000200,27.0,Female,Married,High School,Urban,43,Month-to-month,Electronic check,Yes,Yes,733.0,Active,127.45,40,42.61,11,87.15,22,13.67,No,No,Yes,Yes,No,1,0,8.0,Resolved,77.17,3095.88,1.0428,0,2020-05-29,No
CUST_00000201,50.0,Female,Married,Bachelor,Rural,43,Month-to-month,Credit card,No,No,727.0,Active,49.99,13,161.57,73,24.43,11,2.68,No,Yes,No,No,No,1,0,8.0,Resolved,52.42,2437.11,0.5349,0,2020-05-29,No
CUST_00000202,53.0,Other,Divorced,Bachelor,Rural,3,Two year,Bank transfer,No,No,622.0,Active,99.74,26,21.98,5,15.71,3,3.82,No,No,No,No,No,0,0,8.0,None,32.25,103.0,0.9214,0,2023-09-29,No
CUST_00000203,61.0,Female,Single,Bachelor,Rural,30,One year,Credit card,Yes,No,756.0,Active,141.67,45,76.2,19,76.91,16,10.99,No,No,No,No,No,2,1,7.0,Resolved,55.33,1785.95,0.6831,0,2021-06-12,No
CUST_00000204,60.0,Male,Single,Bachelor,Suburban,8,Month-to-month,Electronic check,Yes,No,603.0,Active,163.15,36,227.06,72,63.77,15,59.64,No,No,No,Yes,No,3,1,6.0,Pending,150.0,1246.6,1.2097,1,2023-04-24,Yes
CUST_00000205,24.0,Female,Single,PhD,Rural,15,One year,Credit card,Yes,Yes,745.0,Active,150.28,55,97.5,41,69.38,22,0.71,Yes,No,Yes,No,No,3,1,6.0,Resolved,66.07,1015.94,0.5552,1,2022-09-18,No
CUST_00000206,30.0,Other,Divorced,Bachelor,Suburban,13,Month-to-month,Electronic check,No,No,719.0,Active,150.7,40,242.02,73,66.77,23,17.09,No,Yes,No,No,No,1,0,8.0,Pending,91.12,1073.08,0.6651,0,2022-12-01,No
CUST_00000207,52.0,Male,Married,Master,Rural,22,Month-to-month,Bank transfer,Yes,No,735.0,Active,140.72,62,59.88,20,28.65,8,1.82,No,No,No,No,No,0,0,8.0,None,35.39,748.44,0.3889,0,2022-02-12,No
CUST_00000208,52.0,Male,Divorced,High School,Urban,10,Two year,Credit card,Yes,No,568.0,Active,193.81,72,155.52,64,93.63,29,23.61,No,No,No,No,No,0,0,6.0,None,90.73,979.91,0.5466,2,2023-02-07,No
CUST_00000209,52.0,Female,Single,Master,Suburban,1,Month-to-month,Bank transfer,No,Yes,779.0,Suspended,289.02,132,145.82,33,29.53,7,6.14,No,No,No,No,No,3,1,4.0,Escalated,59.26,60.21,0.3425,1,2023-11-22,No
CUST_00000210,80.0,Male,Single,Bachelor,Rural,26,One year,Bank transfer,No,Yes,693.0,Active,95.3,36,234.81,64,20.65,4,25.24,No,Yes,No,Yes,No,3,1,8.0,Escalated,115.25,3249.71,1.0976,1,2021-11-01,No
CUST_00000211,53.0,Male,Single,Bachelor,Suburban,72,Two year,Credit card,No,No,677.0,Active,232.92,68,155.19,48,47.74,18,0.49,Yes,Yes,Yes,Yes,No,3,1,6.0,Resolved,81.87,5451.23,0.6064,2,2017-12-06,No
CUST_00000212,62.0,Male,Married,High School,Suburban,26,Month-to-month,Electronic check,No,No,603.0,Active,102.98,28,62.59,21,25.63,9,31.65,Yes,Yes,Yes,No,No,4,2,7.0,Resolved,119.62,2817.38,2.0275,1,2021-10-06,Yes
CUST_00000213,59.0,Female,Divorced,Bachelor,Rural,18,Two year,Electronic check,No,No,632.0,Pending,301.57,113,98.39,41,109.86,38,6.77,No,No,No,No,No,1,0,7.0,Resolved,,1157.22,0.3039,0,2022-06-21,No
CUST_00000214,54.0,Male,Married,Master,Suburban,4,Month-to-month,Credit card,Yes,No,663.0,Suspended,152.91,31,13.79,2,33.78,14,4.89,Yes,No,No,Yes,No,3,1,8.0,Escalated,65.25,277.88,1.3594,0,2023-08-23,No
CUST_00000215,40.0,Male,Divorced,Master,Urban,23,Two year,Credit card,Yes,Yes,663.0,Active,155.77,35,101.13,24,79.42,24,1.87,No,No,No,No,No,1,0,8.0,Resolved,44.74,1070.14,0.5326,1,2022-01-30,No
CUST_00000216,56.0,Female,Single,High School,Urban,22,Month-to-month,Credit card,No,Yes,813.0,Active,252.34,60,101.76,20,55.9,18,3.29,No,No,Yes,Yes,No,3,1,6.0,Resolved,68.38,1578.99,0.6907,0,2022-02-13,Yes
CUST_00000217,33.0,Female,Married,Bachelor,Urban,23,Month-to-month,Bank transfer,No,Yes,,Active,229.53,52,128.41,28,16.05,3,13.32,No,No,Yes,No,No,0,0,10.0,None,73.85,1574.02,0.8792,0,2022-01-20,No
